date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_win_rate,home_draw_rate,home_loss_rate,away_win_rate,away_draw_rate,away_loss_rate,home_goal_difference,away_goal_difference,home_recent_form,away_recent_form
1889-02-23,England,Wales,4.0,1.0,British Home Championship,Stoke-on-Trent,England,False,61.88747731397459,21.960072595281307,16.152450090744104,25.683060109289617,19.672131147540984,54.644808743169406,1.4061930783242258,-0.7950819672131146,0.8,0.2
1889-03-02,England,Northern Ireland,6.0,1.0,British Home Championship,Liverpool,England,False,61.88747731397459,21.960072595281307,16.152450090744104,18.52861035422343,23.43324250681199,58.03814713896458,1.4061930783242258,-1.1825613079019073,0.8,0.2
1889-03-09,Scotland,Northern Ireland,7.0,0.0,British Home Championship,Glasgow,Scotland,False,55.63549160671462,21.58273381294964,22.78177458033573,18.52861035422343,23.43324250681199,58.03814713896458,0.8867469879518073,-1.1825613079019073,0.8,0.2
1889-04-13,England,Scotland,2.0,3.0,British Home Championship,London,England,False,61.88747731397459,21.960072595281307,16.152450090744104,38.901601830663616,21.73913043478261,39.359267734553775,1.4061930783242258,0.0825688073394494,1.0,0.8
1889-04-15,Wales,Scotland,0.0,0.0,British Home Championship,Wrexham,Wales,False,38.88888888888889,25.833333333333336,35.27777777777778,38.901601830663616,21.73913043478261,39.359267734553775,0.1138888888888887,0.0825688073394494,0.2,0.8
1889-04-27,Northern Ireland,Wales,1.0,3.0,British Home Championship,Belfast,Ireland,False,34.51327433628318,21.82890855457228,43.65781710914455,25.683060109289617,19.672131147540984,54.644808743169406,-0.3510324483775811,-0.7950819672131146,0.0,0.2666666666666666
1890-02-08,Wales,Northern Ireland,5.0,2.0,British Home Championship,Shrewsbury,England,True,38.88888888888889,25.833333333333336,35.27777777777778,18.52861035422343,23.43324250681199,58.03814713896458,0.1138888888888887,-1.1825613079019073,0.4666666666666667,0.0
1890-03-15,Northern Ireland,England,1.0,9.0,British Home Championship,Belfast,Ireland,False,34.51327433628318,21.82890855457228,43.65781710914455,52.31053604436229,25.87800369685767,21.81146025878004,-0.3510324483775811,1.0462962962962965,0.0,0.8
1890-03-15,Wales,England,1.0,3.0,British Home Championship,Wrexham,Wales,False,38.88888888888889,25.833333333333336,35.27777777777778,52.31053604436229,25.87800369685767,21.81146025878004,0.1138888888888887,1.0462962962962965,0.4666666666666667,0.8
1890-03-22,Scotland,Wales,5.0,0.0,British Home Championship,Paisley,Scotland,False,55.63549160671462,21.58273381294964,22.78177458033573,25.683060109289617,19.672131147540984,54.644808743169406,0.8867469879518073,-0.7950819672131146,0.8666666666666667,0.4666666666666667
1890-03-29,Northern Ireland,Scotland,1.0,4.0,British Home Championship,Belfast,Ireland,False,34.51327433628318,21.82890855457228,43.65781710914455,38.901601830663616,21.73913043478261,39.359267734553775,-0.3510324483775811,0.0825688073394494,0.0,0.8666666666666667
1890-04-05,Scotland,England,1.0,1.0,British Home Championship,Glasgow,Scotland,False,55.63549160671462,21.58273381294964,22.78177458033573,52.31053604436229,25.87800369685767,21.81146025878004,0.8867469879518073,1.0462962962962965,0.8666666666666667,0.8
1891-02-07,Northern Ireland,Wales,7.0,2.0,British Home Championship,Belfast,Ireland,False,34.51327433628318,21.82890855457228,43.65781710914455,25.683060109289617,19.672131147540984,54.644808743169406,-0.3510324483775811,-0.7950819672131146,0.0,0.4666666666666667
1891-03-07,England,Wales,4.0,1.0,British Home Championship,Sunderland,England,False,61.88747731397459,21.960072595281307,16.152450090744104,25.683060109289617,19.672131147540984,54.644808743169406,1.4061930783242258,-0.7950819672131146,0.6666666666666666,0.4
1891-03-07,England,Northern Ireland,6.0,1.0,British Home Championship,Wolverhampton,England,False,61.88747731397459,21.960072595281307,16.152450090744104,18.52861035422343,23.43324250681199,58.03814713896458,1.4061930783242258,-1.1825613079019073,0.6666666666666666,0.2
1891-03-21,Wales,Scotland,3.0,4.0,British Home Championship,Wrexham,Wales,False,38.88888888888889,25.833333333333336,35.27777777777778,38.901601830663616,21.73913043478261,39.359267734553775,0.1138888888888887,0.0825688073394494,0.2,0.7333333333333333
1891-03-28,Scotland,Northern Ireland,2.0,1.0,British Home Championship,Glasgow,Scotland,False,55.63549160671462,21.58273381294964,22.78177458033573,18.52861035422343,23.43324250681199,58.03814713896458,0.8867469879518073,-1.1825613079019073,0.7333333333333333,0.2
1891-04-04,England,Scotland,2.0,1.0,British Home Championship,Blackburn,England,False,61.88747731397459,21.960072595281307,16.152450090744104,38.901601830663616,21.73913043478261,39.359267734553775,1.4061930783242258,0.0825688073394494,0.8666666666666667,0.8666666666666667
1892-02-27,Wales,Northern Ireland,1.0,1.0,British Home Championship,Bangor,Wales,False,38.88888888888889,25.833333333333336,35.27777777777778,18.52861035422343,23.43324250681199,58.03814713896458,0.1138888888888887,-1.1825613079019073,0.0,0.2
1892-03-05,Northern Ireland,England,0.0,2.0,British Home Championship,Belfast,Ireland,False,34.51327433628318,21.82890855457228,43.65781710914455,52.31053604436229,25.87800369685767,21.81146025878004,-0.3510324483775811,1.0462962962962965,0.2666666666666666,0.8666666666666667
1892-03-05,Wales,England,0.0,2.0,British Home Championship,Wrexham,Wales,False,38.88888888888889,25.833333333333336,35.27777777777778,52.31053604436229,25.87800369685767,21.81146025878004,0.1138888888888887,1.0462962962962965,0.0666666666666666,0.8666666666666667
1892-03-19,Northern Ireland,Scotland,2.0,3.0,British Home Championship,Belfast,Ireland,False,34.51327433628318,21.82890855457228,43.65781710914455,38.901601830663616,21.73913043478261,39.359267734553775,-0.3510324483775811,0.0825688073394494,0.2666666666666666,0.6666666666666666
1892-03-26,Scotland,Wales,6.0,1.0,British Home Championship,Edinburgh,Scotland,False,55.63549160671462,21.58273381294964,22.78177458033573,25.683060109289617,19.672131147540984,54.644808743169406,0.8867469879518073,-0.7950819672131146,0.6666666666666666,0.0666666666666666
1892-04-02,Scotland,England,1.0,4.0,British Home Championship,Glasgow,Scotland,False,55.63549160671462,21.58273381294964,22.78177458033573,52.31053604436229,25.87800369685767,21.81146025878004,0.8867469879518073,1.0462962962962965,0.8,1.0
1893-02-25,England,Northern Ireland,6.0,1.0,British Home Championship,Birmingham,England,False,61.88747731397459,21.960072595281307,16.152450090744104,18.52861035422343,23.43324250681199,58.03814713896458,1.4061930783242258,-1.1825613079019073,1.0,0.0666666666666666
1893-03-13,England,Wales,6.0,0.0,British Home Championship,Stoke-on-Trent,England,False,61.88747731397459,21.960072595281307,16.152450090744104,25.683060109289617,19.672131147540984,54.644808743169406,1.4061930783242258,-0.7950819672131146,1.0,0.0666666666666666
1893-03-18,Wales,Scotland,0.0,8.0,British Home Championship,Wrexham,Wales,False,38.88888888888889,25.833333333333336,35.27777777777778,38.901601830663616,21.73913043478261,39.359267734553775,0.1138888888888887,0.0825688073394494,0.0666666666666666,0.6
1893-03-25,Scotland,Northern Ireland,6.0,1.0,British Home Championship,Glasgow,Scotland,False,55.63549160671462,21.58273381294964,22.78177458033573,18.52861035422343,23.43324250681199,58.03814713896458,0.8867469879518073,-1.1825613079019073,0.6,0.0666666666666666
1893-04-01,England,Scotland,5.0,2.0,British Home Championship,Richmond,England,False,61.88747731397459,21.960072595281307,16.152450090744104,38.901601830663616,21.73913043478261,39.359267734553775,1.4061930783242258,0.0825688073394494,1.0,0.8
1894-02-24,Wales,Northern Ireland,4.0,1.0,British Home Championship,Swansea,Wales,False,38.88888888888889,25.833333333333336,35.27777777777778,18.52861035422343,23.43324250681199,58.03814713896458,0.1138888888888887,-1.1825613079019073,0.0666666666666666,0.0666666666666666
1894-03-03,Northern Ireland,England,2.0,2.0,British Home Championship,Belfast,Ireland,False,34.51327433628318,21.82890855457228,43.65781710914455,52.31053604436229,25.87800369685767,21.81146025878004,-0.3510324483775811,1.0462962962962965,0.0,1.0
1894-03-12,Wales,England,1.0,5.0,British Home Championship,Wrexham,Wales,False,38.88888888888889,25.833333333333336,35.27777777777778,52.31053604436229,25.87800369685767,21.81146025878004,0.1138888888888887,1.0462962962962965,0.2,0.8666666666666667
1894-03-24,Scotland,Wales,5.0,2.0,British Home Championship,Kilmarnock,Scotland,False,55.63549160671462,21.58273381294964,22.78177458033573,25.683060109289617,19.672131147540984,54.644808743169406,0.8867469879518073,-0.7950819672131146,0.6,0.2
1894-03-31,Northern Ireland,Scotland,1.0,2.0,British Home Championship,Belfast,Ireland,False,34.51327433628318,21.82890855457228,43.65781710914455,38.901601830663616,21.73913043478261,39.359267734553775,-0.3510324483775811,0.0825688073394494,0.0666666666666666,0.6
1894-04-07,Scotland,England,2.0,2.0,British Home Championship,Glasgow,Scotland,False,55.63549160671462,21.58273381294964,22.78177458033573,52.31053604436229,25.87800369685767,21.81146025878004,0.8867469879518073,1.0462962962962965,0.8,0.8666666666666667
1895-03-09,England,Northern Ireland,9.0,0.0,British Home Championship,Derby,England,False,61.88747731397459,21.960072595281307,16.152450090744104,18.52861035422343,23.43324250681199,58.03814713896458,1.4061930783242258,-1.1825613079019073,0.7333333333333333,0.0666666666666666
1895-03-16,Northern Ireland,Wales,2.0,2.0,British Home Championship,Belfast,Ireland,False,34.51327433628318,21.82890855457228,43.65781710914455,25.683060109289617,19.672131147540984,54.644808743169406,-0.3510324483775811,-0.7950819672131146,0.0666666666666666,0.2
1895-03-18,England,Wales,1.0,1.0,British Home Championship,London,England,False,61.88747731397459,21.960072595281307,16.152450090744104,25.683060109289617,19.672131147540984,54.644808743169406,1.4061930783242258,-0.7950819672131146,0.7333333333333333,0.2666666666666666
1895-03-23,Wales,Scotland,2.0,2.0,British Home Championship,Wrexham,Wales,False,38.88888888888889,25.833333333333336,35.27777777777778,38.901601830663616,21.73913043478261,39.359267734553775,0.1138888888888887,0.0825688073394494,0.3333333333333333,0.6666666666666666
1895-03-30,Scotland,Northern Ireland,3.0,1.0,British Home Championship,Glasgow,Scotland,False,55.63549160671462,21.58273381294964,22.78177458033573,18.52861035422343,23.43324250681199,58.03814713896458,0.8867469879518073,-1.1825613079019073,0.5333333333333333,0.1333333333333333
1895-04-06,England,Scotland,3.0,0.0,British Home Championship,Liverpool,England,False,61.88747731397459,21.960072595281307,16.152450090744104,38.901601830663616,21.73913043478261,39.359267734553775,1.4061930783242258,0.0825688073394494,0.6,0.7333333333333333
1896-02-29,Wales,Northern Ireland,6.0,1.0,British Home Championship,Wrexham,Wales,False,38.88888888888889,25.833333333333336,35.27777777777778,18.52861035422343,23.43324250681199,58.03814713896458,0.1138888888888887,-1.1825613079019073,0.2,0.1333333333333333
1896-03-07,Northern Ireland,England,0.0,2.0,British Home Championship,Belfast,Ireland,False,34.51327433628318,21.82890855457228,43.65781710914455,52.31053604436229,25.87800369685767,21.81146025878004,-0.3510324483775811,1.0462962962962965,0.0666666666666666,0.7333333333333333
1896-03-16,Wales,England,1.0,9.0,British Home Championship,Cardiff,Wales,False,38.88888888888889,25.833333333333336,35.27777777777778,52.31053604436229,25.87800369685767,21.81146025878004,0.1138888888888887,1.0462962962962965,0.4,0.7333333333333333
1896-03-21,Scotland,Wales,4.0,0.0,British Home Championship,Dundee,Scotland,False,55.63549160671462,21.58273381294964,22.78177458033573,25.683060109289617,19.672131147540984,54.644808743169406,0.8867469879518073,-0.7950819672131146,0.5333333333333333,0.4
1896-03-28,Northern Ireland,Scotland,3.0,3.0,British Home Championship,Belfast,Ireland,False,34.51327433628318,21.82890855457228,43.65781710914455,38.901601830663616,21.73913043478261,39.359267734553775,-0.3510324483775811,0.0825688073394494,0.0666666666666666,0.5333333333333333
1896-04-04,Scotland,England,2.0,1.0,British Home Championship,Glasgow,Scotland,False,55.63549160671462,21.58273381294964,22.78177458033573,52.31053604436229,25.87800369685767,21.81146025878004,0.8867469879518073,1.0462962962962965,0.5333333333333333,0.8666666666666667
1897-02-20,England,Northern Ireland,6.0,0.0,British Home Championship,Nottingham,England,False,61.88747731397459,21.960072595281307,16.152450090744104,18.52861035422343,23.43324250681199,58.03814713896458,1.4061930783242258,-1.1825613079019073,0.6666666666666666,0.1333333333333333
1897-03-06,Northern Ireland,Wales,4.0,3.0,British Home Championship,Belfast,Ireland,False,34.51327433628318,21.82890855457228,43.65781710914455,25.683060109289617,19.672131147540984,54.644808743169406,-0.3510324483775811,-0.7950819672131146,0.0666666666666666,0.3333333333333333
1897-03-20,Wales,Scotland,2.0,2.0,British Home Championship,Wrexham,Wales,False,38.88888888888889,25.833333333333336,35.27777777777778,38.901601830663616,21.73913043478261,39.359267734553775,0.1138888888888887,0.0825688073394494,0.2666666666666666,0.6666666666666666
1897-03-27,Scotland,Northern Ireland,5.0,1.0,British Home Championship,Glasgow,Scotland,False,55.63549160671462,21.58273381294964,22.78177458033573,18.52861035422343,23.43324250681199,58.03814713896458,0.8867469879518073,-1.1825613079019073,0.5333333333333333,0.2666666666666666
